2026-03-07 10:09:09,347 | INFO | email_visibility | Scheduler started with email fetch + compliance monitoring
2026-03-07 13:38:36,238 | INFO | email_visibility | Checking compliance for harshdhimmar1810@gmail.com
2026-03-07 13:38:36,242 | INFO | email_visibility | Reminder already sent today for harshdhimmar1810@gmail.com
2026-03-07 13:38:36,245 | INFO | email_visibility | Checking compliance for harshdhimmar24052004@gmail.com
2026-03-07 13:38:36,249 | INFO | email_visibility | No updates ever received from harshdhimmar24052004@gmail.com
2026-03-07 13:38:36,251 | INFO | email_visibility | Checking compliance for intern4@company.com
2026-03-07 13:38:36,253 | INFO | email_visibility | No updates ever received from intern4@company.com
2026-03-07 13:39:36,176 | INFO | email_visibility | Checking compliance for harshdhimmar111@gmail.com
2026-03-07 13:39:36,181 | INFO | email_visibility | Reminder already sent today for harshdhimmar111@gmail.com
2026-03-07 13:39:36,182 | INFO | email_visibility | Checking compliance for intern7@company.com
2026-03-07 13:39:36,186 | INFO | email_visibility | No updates ever received from intern7@company.com
2026-03-07 13:39:36,187 | INFO | email_visibility | Checking compliance for intern6@company.com
2026-03-07 13:39:36,190 | INFO | email_visibility | No updates ever received from intern6@company.com
2026-03-07 13:39:36,194 | INFO | email_visibility | Checking compliance for intern3@company.com
2026-03-07 13:39:36,199 | INFO | email_visibility | No updates ever received from intern3@company.com
2026-03-07 13:39:36,199 | INFO | email_visibility | Checking compliance for intern5@company.com
2026-03-07 13:39:36,203 | INFO | email_visibility | No updates ever received from intern5@company.com
2026-03-07 13:39:36,204 | INFO | email_visibility | Checking compliance for intern1@company.com
2026-03-07 13:39:36,208 | INFO | email_visibility | No updates ever received from intern1@company.com
2026-03-07 13:39:36,209 | INFO | email_visibility | Checking compliance for intern2@company.com
2026-03-07 13:39:36,213 | INFO | email_visibility | No updates ever received from intern2@company.com
2026-03-07 13:39:36,214 | INFO | email_visibility | Checking compliance for harshdhimmar1810@gmail.com
2026-03-07 13:39:36,222 | INFO | email_visibility | Reminder already sent today for harshdhimmar1810@gmail.com
2026-03-07 13:39:36,226 | INFO | email_visibility | Checking compliance for harshdhimmar24052004@gmail.com
2026-03-07 13:39:36,229 | INFO | email_visibility | No updates ever received from harshdhimmar24052004@gmail.com
2026-03-07 13:39:36,234 | INFO | email_visibility | Checking compliance for intern4@company.com
2026-03-07 13:39:36,239 | INFO | email_visibility | No updates ever received from intern4@company.com
2026-03-07 13:40:36,186 | INFO | email_visibility | Checking compliance for harshdhimmar111@gmail.com
2026-03-07 13:40:36,186 | INFO | email_visibility | Scheduler cycle started
2026-03-07 13:40:36,194 | INFO | email_visibility | Reminder already sent today for harshdhimmar111@gmail.com
2026-03-07 13:40:36,195 | INFO | email_visibility | Checking compliance for intern7@company.com
2026-03-07 13:40:36,200 | INFO | email_visibility | No updates ever received from intern7@company.com
2026-03-07 13:40:36,204 | INFO | email_visibility | Checking compliance for intern6@company.com
2026-03-07 13:40:36,211 | INFO | email_visibility | No updates ever received from intern6@company.com
2026-03-07 13:40:36,216 | INFO | email_visibility | Checking compliance for intern3@company.com
2026-03-07 13:40:36,221 | INFO | email_visibility | No updates ever received from intern3@company.com
2026-03-07 13:40:36,222 | INFO | email_visibility | Checking compliance for intern5@company.com
2026-03-07 13:40:36,225 | INFO | email_visibility | No updates ever received from intern5@company.com
2026-03-07 13:40:36,227 | INFO | email_visibility | Checking compliance for intern1@company.com
2026-03-07 13:40:36,283 | INFO | email_visibility | No updates ever received from intern1@company.com
2026-03-07 13:40:36,286 | INFO | email_visibility | Checking compliance for intern2@company.com
2026-03-07 13:40:36,289 | INFO | email_visibility | No updates ever received from intern2@company.com
2026-03-07 13:40:36,290 | INFO | email_visibility | Checking compliance for harshdhimmar1810@gmail.com
2026-03-07 13:40:36,304 | INFO | email_visibility | Reminder already sent today for harshdhimmar1810@gmail.com
2026-03-07 13:40:36,307 | INFO | email_visibility | Checking compliance for harshdhimmar24052004@gmail.com
2026-03-07 13:40:36,313 | INFO | email_visibility | No updates ever received from harshdhimmar24052004@gmail.com
2026-03-07 13:40:36,317 | INFO | email_visibility | Checking compliance for intern4@company.com
2026-03-07 13:40:36,323 | INFO | email_visibility | No updates ever received from intern4@company.com
2026-03-07 13:40:56,918 | INFO | email_visibility | New emails added: 0
2026-03-07 13:40:56,922 | INFO | email_visibility | Duplicates skipped: 37
2026-03-07 13:40:56,922 | INFO | email_visibility | Scheduler cycle finished
2026-03-07 18:46:17,996 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:46:18,013 | INFO | email_visibility | Scheduler started with email fetch + compliance monitoring
2026-03-07 18:46:20,113 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:46:20,114 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:46:20,114 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:46:30,116 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:46:31,887 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:46:31,887 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:46:31,888 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:46:41,890 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:46:43,358 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:46:43,359 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:46:43,360 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:46:53,361 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:46:55,136 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:46:55,136 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:46:55,137 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:47:05,139 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:47:07,834 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:47:07,837 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:47:07,839 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:47:17,841 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:47:18,004 | INFO | email_visibility | Checking compliance for intern1@company.com
2026-03-07 18:47:18,059 | INFO | email_visibility | No updates ever received from intern1@company.com
2026-03-07 18:47:18,060 | INFO | email_visibility | Checking compliance for harshdhimmar1810@gmail.com
2026-03-07 18:47:18,062 | INFO | email_visibility | No updates ever received from harshdhimmar1810@gmail.com
2026-03-07 18:47:18,063 | INFO | email_visibility | Checking compliance for intern4@company.com
2026-03-07 18:47:18,064 | INFO | email_visibility | No updates ever received from intern4@company.com
2026-03-07 18:47:18,065 | INFO | email_visibility | Checking compliance for intern2@company.com
2026-03-07 18:47:18,067 | INFO | email_visibility | No updates ever received from intern2@company.com
2026-03-07 18:47:18,068 | INFO | email_visibility | Checking compliance for harshdhimmar24052004@gmail.com
2026-03-07 18:47:18,071 | INFO | email_visibility | No updates ever received from harshdhimmar24052004@gmail.com
2026-03-07 18:47:18,071 | INFO | email_visibility | Checking compliance for harshdhimmar111@gmail.com
2026-03-07 18:47:18,073 | INFO | email_visibility | No updates ever received from harshdhimmar111@gmail.com
2026-03-07 18:47:18,074 | INFO | email_visibility | Checking compliance for intern7@company.com
2026-03-07 18:47:18,075 | INFO | email_visibility | No updates ever received from intern7@company.com
2026-03-07 18:47:18,079 | INFO | email_visibility | Checking compliance for intern5@company.com
2026-03-07 18:47:18,082 | INFO | email_visibility | No updates ever received from intern5@company.com
2026-03-07 18:47:18,083 | INFO | email_visibility | Checking compliance for intern6@company.com
2026-03-07 18:47:18,086 | INFO | email_visibility | No updates ever received from intern6@company.com
2026-03-07 18:47:18,087 | INFO | email_visibility | Checking compliance for intern3@company.com
2026-03-07 18:47:18,089 | INFO | email_visibility | No updates ever received from intern3@company.com
2026-03-07 18:47:19,504 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:47:19,505 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:47:19,506 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:47:29,506 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:47:31,267 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:47:31,268 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:47:31,269 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:47:41,270 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:47:42,754 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:47:42,756 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:47:42,756 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:47:52,758 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:47:54,423 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:47:54,424 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:47:54,425 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:48:04,427 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:48:05,927 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:48:05,928 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:48:05,930 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:48:15,933 | INFO | email_visibility | Starting IMAP IDLE listener
2026-03-07 18:48:17,768 | INFO | email_visibility | IMAP IDLE active — waiting for new emails
2026-03-07 18:48:17,768 | ERROR | email_visibility | IMAP IDLE error: Unknown IMAP4 command: 'idle'
2026-03-07 18:48:17,769 | INFO | email_visibility | Reconnecting in 10 seconds...
2026-03-07 18:48:18,006 | INFO | email_visibility | Checking compliance for intern1@company.com
2026-03-07 18:48:18,008 | INFO | email_visibility | No updates ever received from intern1@company.com
2026-03-07 18:48:18,008 | INFO | email_visibility | Checking compliance for harshdhimmar1810@gmail.com
2026-03-07 18:48:18,010 | INFO | email_visibility | No updates ever received from harshdhimmar1810@gmail.com
2026-03-07 18:48:18,010 | INFO | email_visibility | Checking compliance for intern4@company.com
2026-03-07 18:48:18,011 | INFO | email_visibility | No updates ever received from intern4@company.com
2026-03-07 18:48:18,012 | INFO | email_visibility | Checking compliance for intern2@company.com
2026-03-07 18:48:18,013 | INFO | email_visibility | No updates ever received from intern2@company.com
2026-03-07 18:48:18,013 | INFO | email_visibility | Checking compliance for harshdhimmar24052004@gmail.com
2026-03-07 18:48:18,014 | INFO | email_visibility | No updates ever received from harshdhimmar24052004@gmail.com
2026-03-07 18:48:18,015 | INFO | email_visibility | Checking compliance for harshdhimmar111@gmail.com
2026-03-07 18:48:18,016 | INFO | email_visibility | No updates ever received from harshdhimmar111@gmail.com
2026-03-07 18:48:18,017 | INFO | email_visibility | Checking compliance for intern7@company.com
2026-03-07 18:48:18,018 | INFO | email_visibility | No updates ever received from intern7@company.com
2026-03-07 18:48:18,019 | INFO | email_visibility | Checking compliance for intern5@company.com
2026-03-07 18:48:18,021 | INFO | email_visibility | No updates ever received from intern5@company.com
